,acc,dice,jac,mcc,sen,spc,pre
0,99.81181580160865,90.97107220278107,83.37153171825868,90.97297768145508,99.91090790080432,94.7286155705626,99.94520455593475
1,99.36888096152678,75.18648517440928,60.82212167772755,76.0541269314251,99.6894404807634,67.79012393285664,99.5626699213186
2,99.40519126933691,76.48045250727908,62.67064643897013,77.27712411721149,99.70759563466845,69.9984508351268,99.59402882351824
3,99.3578717320654,74.79415626996719,60.26165181423885,75.68331606638482,99.6839358660327,67.12056261379604,99.55316195042013
4,100.03581247832798,98.95349922768801,94.77499889669716,98.51759302004696,100.02290623916399,108.35168618194714,100.13865623128326
5,99.47534683796101,78.98054186188318,66.24220265983313,79.64009122405031,99.7426734189805,74.26518496326493,99.6546177236936
6,99.79575373327675,90.39867849495334,82.55382642136192,90.43197801627606,99.90287686663837,93.751749778377,99.93133276964811
7,99.82763514754537,91.53481616707113,84.17688023867305,91.50580201505065,99.91881757377267,95.69071942798618,99.95886671833463
8,99.84891766387146,92.2932476579648,85.26035379709259,92.22263586039787,99.92945883193572,96.98508337545525,99.97724707334353
9,99.89027181734697,93.766959309092,87.36565615584573,93.61551893882294,99.95013590867347,99.5001678004657,100.01296202407238
10,99.70154284371425,87.0413449759986,77.757635679998,87.2587839632844,99.85577142185711,88.02201476771188,99.8499688195714
11,99.38197265990956,75.65302569859531,61.488608140850445,76.49507913604481,99.69598632995478,68.58633722540883,99.57397638810372
12,99.65384524010571,85.3415758292216,75.32939404174516,85.65224195083319,99.83192262005285,85.12113323915625,99.80877543463676
13,99.54272798182936,81.38176080700974,69.67251543858535,81.90961066070692,99.77636399091467,78.36318362216713,99.71281052976173
14,99.84663544620051,92.21191771914557,85.14416817020798,92.14576661975367,99.92831772310025,96.84628304619487,99.97527606717317
15,99.87817063770164,93.33571727082229,86.74959610117469,93.20792920622362,99.94408531885082,98.76419605658191,100.00251100528779
16,99.72882194392935,88.013472910937,79.14638987276714,88.17759365689327,99.86941097196467,89.68108004443074,99.87352804248445
17,99.92519897672314,95.01163626140651,89.14376608772359,94.79192917053857,99.96759948836157,101.62437412979835,100.04312638898817
18,99.80144454842934,90.60147845311877,82.84354064731255,90.62365501755232,99.90572227421467,94.09785480902158,99.93624756455263
19,99.84697830489343,92.22413595620229,85.16162279457471,92.1573147239106,99.92848915244672,96.86713508851872,99.97557217240796
20,99.83774213289705,91.89499237233122,84.6914176747589,91.84622365803246,99.92387106644851,96.30540790073874,99.9675954784111
21,99.92074104749352,94.85277187431456,88.9168169633065,94.64177800875905,99.96537052374676,101.35325097937866,100.03927635919895
22,99.68181435035672,86.33829321271196,76.75327601815997,86.59429243701476,99.84590717517835,86.82216367169465,99.83293057530807
23,99.70225473517475,87.06671419895483,77.79387742707833,87.28276176202236,99.85612736758738,88.06531071199178,99.85058363492365
24,100.11257481435564,101.68902974794648,98.68289963992355,101.10308806534229,100.06128740717782,113.02023189126581,100.20495097603443
25,99.92579905481384,95.03302086245704,89.17431551779578,94.81214089168452,99.96789952740691,101.66086978822386,100.04364463824832
26,99.87868268977638,93.35396494475856,86.77566420679796,93.22517605110473,99.94434134488819,98.79533813276397,100.0029532320796
27,99.83921211048333,91.94737702813333,84.76625289733335,91.89573517582501,99.92460605524167,96.39480926485001,99.96886500450833
28,99.42968698006308,77.3533905622481,63.917700803211574,78.10218419212481,99.71984349003154,71.48823542383667,99.61518421005448
29,99.48563490388995,79.34717112044174,66.76595874348821,79.9866119901114,99.74781745194497,74.89088642748858,99.66350287154133
30,99.63839926151428,84.7911373194181,74.54305331345444,85.13199330827656,99.82419963075714,84.18173690482324,99.79543572585325
31,99.47411095956478,78.93649964994515,66.17928521420735,79.59846459261398,99.7420554797824,74.19002108625843,99.6535503741696
32,99.97127421320207,96.65359014320086,91.48941449028695,96.34382690830591,99.99063710660103,104.42658623928921,100.08291863867451
33,99.93618377026665,95.40309435859349,89.70299194084785,95.16191698943595,99.97309188513331,102.29244930076287,100.05261325613938
34,99.92396786619875,94.9677639590831,89.08109137011871,94.75046312969462,99.96698393309937,101.54950022608824,100.04206315717165
35,99.92428347997908,94.97901128652745,89.0971589807535,94.76109357565925,99.96714173998954,101.56869528236446,100.04233573270922
36,99.9788105111775,96.92215639832554,91.8730805690365,96.59766312647862,99.99440525558875,104.88493017979539,100.0894272596533
37,99.84284911954879,92.07698680573854,84.95140972248363,92.01823625389319,99.92642455977439,96.61600554346705,99.97200605779214
38,100.06787642929523,100.09614184397519,96.40734549139314,99.59756518671637,100.0389382146476,110.30175738168215,100.16634782530042
39,99.77319832398612,89.59488572750564,81.40555103929378,89.67227082153276,99.89159916199306,92.37997079515631,99.91185309798803
40,99.57250705922759,82.44297883792876,71.18854119704109,82.91262413125665,99.7912535296138,80.17429296575087,99.73852882387838
41,99.73599039784759,88.26893054147793,79.51132934496847,88.41904021841218,99.87299519892379,90.11705237818553,99.87971897995929
42,99.87599127358513,93.25805265867001,86.63864665524288,93.13452426029909,99.94299563679256,98.6316510934955,100.00062882718716
43,100.00602694840929,97.89205125240353,93.25864464629076,97.51436221687631,100.00801347420463,106.54018440780092,100.1129323645353
44,99.85709405282259,92.58462442785965,85.6766063255138,92.49803150643369,99.93354702641129,97.4823564853013,99.98430850016497
45,99.9199018752653,94.82286682763605,88.87409546805151,94.6135131623448,99.96495093763264,101.30221405022581,100.0385516195473
46,100.08476524583712,100.69799785165034,97.26713978807192,100.16641123478686,100.04738262291856,111.32890449682162,100.18093362140479
47,99.60229131454055,83.5043813908997,72.70483055842814,83.91581200338862,99.80614565727026,81.9857172206936,99.76425158983048
48,99.83487384129252,91.79277688969736,84.54539555671053,91.74961438171653,99.92243692064626,96.1309636204274,99.96511831747992
49,99.6043856746606,83.57901676972347,72.81145252817639,83.98635386015957,99.8071928373303,82.11309239526786,99.76606035538872
50,100.04122894789352,99.14652250675056,95.0507464382151,98.70002956314053,100.02561447394675,108.68110601279625,100.14333409136258
51,99.71953083898282,87.68237171647897,78.67338816639852,87.86465234937617,99.8647654194914,89.11601193450109,99.86550390639427
