,acc,dice,jac,mcc,sen,spc,pre
0,100.83451332171681,97.36699025323553,90.99995680453972,97.04659423251844,99.91537081891302,102.28324279064805,100.98005040360812
1,94.85489298061168,60.18059708818105,52.20289149373302,63.06141195714652,99.71403680069399,59.80176494643314,94.98029666068108
2,95.34508213604833,63.22901247569449,55.383344364192354,65.84740284730498,99.73054148606224,63.284253559131216,95.47213628465455
3,94.70626838288298,59.25632223294568,51.23858307681988,62.216703805745695,99.70903260548428,58.74587975718211,94.8311716434314
4,103.85846845742773,116.1725294305354,110.62002935172805,114.23324833716501,100.01718749014908,123.76656042145626,104.01418720644264
5,96.2921823124736,69.11889135063552,61.528334397766464,71.2302482944628,99.76243038089137,70.01281036807848,96.42242535056275
6,100.61767539923615,96.01850660737097,89.59306563746824,95.81419553505262,99.90806987876216,100.74274441881576,100.76248238711237
7,101.04807449186241,98.69509625074028,92.38558769635978,98.26036950257152,99.92256143070244,103.80046187821439,101.19433063493265
8,101.33538846226473,100.48186023502679,94.24974264910483,99.89331893704669,99.93223530175976,105.84164867130835,101.48261199244071
9,101.89366953418408,103.95372939272059,97.87199054670958,103.0663103491675,99.95103264424863,109.80788793645937,102.04277279860895
10,99.34582839014233,88.10907419728241,81.34104817442513,88.58565091771128,99.86524674714283,91.70706364713908,99.48635306485662
11,95.03163090877909,61.27970467513462,53.34960525662393,64.0659022694246,99.71998757268616,61.057377836780745,95.15762966604771
12,98.70191074142706,84.10464356705651,77.16317171289545,84.92594387720163,99.84356601822986,87.13242984650202,98.84026734325005
13,97.2018277546963,74.77584465630994,67.43031004478033,76.40021969672506,99.79305817355879,76.47527462090632,97.33513357205217
14,101.30457852370694,100.29025768783404,94.04984112856317,99.71821059938488,99.93119793009114,105.62276324923108,101.45169831671605
15,101.73030360897222,102.93778035613363,96.81203722050324,102.13781983819901,99.94553210804621,108.64727479774875,101.87885681977684
16,99.71409624304628,90.39927865625083,83.73044936144848,90.6787018796705,99.8776463381497,94.32337734958811,99.85586087686126
17,102.36518618576241,106.8860231821656,100.93129218843157,105.74617603221199,99.96690862578325,113.15772004026498,102.51587704834074
18,100.69450140379627,96.49627640677346,90.09152931015292,96.25083626130677,99.91065661292244,101.28854532663345,100.83956706508852
19,101.30920711606133,100.31904223355312,94.0798724331656,99.74451721182332,99.93135377495156,105.65564651477915,101.45634249355649
20,101.18451879411018,99.54362361185686,93.27086773148248,99.03585092410091,99.9271555149532,104.76981365512613,101.3312343456055
21,102.30500414116253,106.51175976002422,100.54081811454611,105.40413128041195,99.96488229431523,112.73016410051494,102.45549237059406
22,99.07949372981562,86.45277750494772,79.61301150624486,87.07193742736965,99.85627925016215,89.81492178421206,99.21912165483184
23,99.35543892485916,88.16884072126221,81.40340339462495,88.64027240795377,99.86557033417034,91.77534050994221,99.4959959582762
24,104.89475999380116,122.61707645976679,117.34371214833276,120.12301302874192,100.05207946107075,131.1287662859274,105.05396793990823
25,102.37328723998691,106.93640246550784,100.98385357392182,105.79221838753506,99.96718138855175,113.2152729844188,102.52400537884209
26,101.73721631198124,102.9807694553177,96.85688832723183,102.17710819738835,99.94576485898926,108.69638524673542,101.88579279788017
27,101.204363491525,99.66703491194168,93.39962440460836,99.1486382952667,99.92782368658334,104.91079786908335,101.35114586018334
28,95.67577423085163,65.28553873529623,57.52894593552562,67.7268919248403,99.74167590002867,65.63361490605035,95.8039418208545
29,96.43107120251427,69.98262124930599,62.429475445269446,72.01962353482865,99.76710677449543,70.99952941853581,96.56178187996383
30,98.49339003044282,82.80788345531282,75.81024440627384,83.74081606527777,99.83654511887013,85.6510200815972,98.63104454232985
31,96.27549795412463,69.01513374164374,61.42008268551569,71.13542271569823,99.76186861798399,69.89427839462277,96.40568481592302
32,102.98720187822788,110.75424871746426,104.96706403819904,109.28140326750389,99.98785191509185,117.57675408437986,103.13998706973706
33,102.51348089859982,107.80824653102319,101.89346024108374,106.58900928227783,99.97190171375757,114.21126160284727,102.66467106997558
34,102.34856619368327,106.78266585768685,100.82345809840962,105.65171627925035,99.96634903009034,113.03964534906294,102.4992010966923
35,102.35282697971768,106.80916306915333,100.85110299635001,105.67593246384993,99.96649249089958,113.0699155798124,102.50347622880763
36,103.08894190089629,111.38695518840215,105.62717522904762,109.8596428576193,99.99127750508069,118.29955357202412,103.24206965140435
37,101.25346311390861,99.97237835484577,93.71819333502317,99.42769608174319,99.92947687252217,105.25962010217899,101.40041080116082
38,104.2913317954855,118.86444385946707,113.42853996599516,116.69342784774253,100.03176201331601,126.84178480967815,104.4485079968171
39,100.31317737381272,94.12487747283537,87.61741683278491,94.08358049493562,99.8978174199937,98.57947561866952,100.4569591158121
