,acc,dice,jac,mcc,sen,spc,pre
0,99.86198206458694,95.11728546673638,88.30933102608384,94.72772076091069,99.88198206458694,98.65476926176044,99.98661124567391
1,99.6002478409022,66.72918889785343,56.09588811103936,70.4468381636959,99.6202478409022,94.16502065547611,99.9262110402082
2,99.62170393188092,69.0563495347749,58.736637769957326,72.43730321910533,99.64170393188091,94.5330751391878,99.93116244581867
3,99.59374238712957,66.02359737328284,55.29521687748407,69.84333222140361,99.61374238712956,94.05342710229934,99.92470978164528
4,99.99434373719382,109.47343611102053,104.5999984238531,107.00681131197926,100.01434373719381,100.92528103032453,100.01715624704472
5,99.66315949515878,73.55268370568278,63.83886094261876,76.28310393549889,99.68315949515878,95.2441974938775,99.94072911426741
6,99.85249084239081,94.08785290546457,87.1411806019456,93.8472273787165,99.8724908423908,98.49195829639618,99.98442096362865
7,99.87132985991317,96.13116172904375,89.45982891239007,95.59490854271401,99.89132985991317,98.81511990466437,99.98876842921074
8,99.88390589228769,97.49517754812548,91.00764828156083,96.76157739222647,99.90390589228768,99.03084722924254,99.99167059052793
9,99.90834243752322,100.14560283905578,94.01522307977962,99.02853689638388,99.92834243752321,99.45002796674429,99.99730979327458
10,99.7968207712857,88.04979134714034,80.28947954285428,88.68275770542641,99.81682077128569,97.53700246128531,99.97157402414285
11,99.60798384449203,67.56824774874923,57.04801162978635,71.16450126595146,99.62798384449202,94.29772287090148,99.92799627180585
12,99.76863582369883,84.99280857041131,76.8205629167788,86.06806179852201,99.78863582369883,97.05352220652604,99.96506980546896
13,99.70297562562644,77.87120247179048,68.73930776940765,79.97681573119101,99.72297562562643,95.92719727036119,99.94991745206764
14,99.8825573091185,97.34890814285112,90.84166881458282,96.6364703689918,99.90255730911849,99.00771384103248,99.99135937902734
15,99.90119174046006,99.37002723451457,93.13513728739242,98.36517223037204,99.92119174046006,99.32736600943032,99.99565963241386
16,99.81294023959462,89.79813367910864,82.27341410395307,90.17814838085462,99.83294023959462,97.81351334073847,99.97529390144491
17,99.92898121351823,102.38411623543774,96.55538012531942,100.9431802694595,99.94898121351822,99.80406235496639,100.00207258773497
18,99.85585359679916,94.45258242206312,87.55505806758936,94.15918751844548,99.87585359679916,98.54964246817026,99.98519698387673
19,99.88275990743703,97.37088226816995,90.8666039922496,96.65526525915813,99.90275990743703,99.0111891814198,99.99140613248547
20,99.87730216943918,96.77892760840183,90.19488239251271,96.14895510335646,99.89730216943917,98.91756798345646,99.99014665448595
21,99.92634698260981,102.09840349844838,96.23116709043788,100.69880469441755,99.94634698260981,99.75887516322977,100.00146468829458
22,99.78516302521079,86.78537427286209,78.8546800259428,87.60127756955438,99.80516302521079,97.33702727861578,99.96888377504864
23,99.79724143442145,88.09541711801826,80.34125346725476,88.72178230094327,99.81724143442145,97.54421845199863,99.9716711002511
24,100.03970329939197,114.39320401097518,110.18271377131936,111.21478300513196,100.05970329939197,101.70337198187764,100.02762383832122
25,99.92933580511728,102.42257578579645,96.59902216827967,100.97607545934079,99.94933580511727,99.81014496470398,100.00215441656552
26,99.90149431668605,99.4028451174867,93.1723774382828,98.39324199410565,99.92149431668605,99.33255635546067,99.99572945769678
27,99.87817079255834,96.87313980825002,90.30178985333336,96.22953660195002,99.89817079255833,98.93246821080834,99.990347105975
28,99.63617867003728,70.62630190404315,60.51814400458796,73.78011354345817,99.65617867003728,94.78137257063945,99.9345027700086
29,99.66923880684406,74.2120552038557,64.58708391926888,76.8470770041489,99.68923880684406,95.3484810712481,99.94213203234862
30,99.75950865453117,84.00286176068818,75.69721901922064,85.22134133573755,99.77950865453117,96.89695615080387,99.96296353566103
31,99.6624292033792,73.47347513574319,63.74897887743908,76.2153553288697,99.6824292033792,95.23167018104307,99.9405605853952
32,99.9562074896194,105.33712002795053,99.90630641469563,103.46894096007682,99.9762074896194,100.2710977065482,100.00835557452756
33,99.93547222788484,103.08814163981738,97.35427420121121,101.54534667916295,99.95547222788484,99.91540821679381,100.00357051412728
34,99.92825373911745,102.30521324273874,96.46584481445531,100.87569302889568,99.94825373911745,99.79158337101471,100.0019047090271
35,99.92844023816947,102.32544121684147,96.48879854393358,100.89299440248993,99.94844023816947,99.79478254706075,100.00194774726988
36,99.9606607566049,105.8201282163763,100.45440081290928,103.88206711273037,99.98066075660489,100.34748836329923,100.0093832515242
37,99.88031993427883,97.10623902562672,90.56629960354805,96.42891082617435,99.90031993427883,98.96933425724451,99.99084306175665
38,100.01329061731082,111.52844387755744,106.93192213056163,108.76449880591082,100.03329061731081,101.25029289694703,100.0215286039948
39,99.8391626459918,92.64225621911092,85.5007871989911,92.61078085123955,99.8591626459918,98.26332846585939,99.98134522599811
40,99.72057235317995,79.77977061413209,70.90505885291584,81.60925061038532,99.74057235317994,96.22904882762515,99.95397823534921
41,99.81717614418268,90.25756640750495,82.79475620709782,90.57110999109997,99.83717614418268,97.88617539636427,99.97627141788831
42,99.89990393439122,99.23034980704684,92.9766380789184,98.24570345198474,99.91990393439121,99.30527518224925,99.99536244639798
43,99.97674319678731,107.56445442077677,102.43377806612966,105.37402271734523,99.9967431967873,100.62336406796682,100.013094583874
44,99.88873739484973,98.01920974908434,91.602294750734,97.20979216836575,99.90873739484972,99.11372608088355,99.99278555265762
45,99.92585110811132,102.04462018745771,96.17013638293074,100.65280279863404,99.94585110811131,99.75036900837097,100.001350255718
46,100.02327037254013,112.61086348319768,108.16019969724559,109.69031302179886,100.04327037254012,101.4214840828036,100.02383162443233
47,99.73817214041033,81.68867061373543,73.0711865120402,83.24196933345029,99.75817214041032,96.5309528701156,99.95803972471008
48,99.87560726985468,96.59509619193022,89.98627936672933,95.99172057267224,99.89560726985468,98.8884939367379,99.98975552381262
49,99.73940971684492,81.82290005779349,73.22350361168056,83.35677834730421,99.75940971684491,96.55218206587799,99.9583253192719
50,99.99754437830072,109.82058256953866,104.99392348316442,107.30373232543518,100.01754437830071,100.98018433546605,100.01789485653093
51,99.80745004121714,89.20265831662672,81.59769738056933,89.66882690060413,99.82745004121713,97.71933532241685,99.97402693258857
52,99.67324633958535,74.64671837040974,65.08031871819546,77.21885273383981,99.69324633958534,95.41722567134849,99.94305684759661
53,99.78595524475298,86.87129962320718,78.9521839695968,87.67477116708358,99.80595524475298,97.35061689076255,99.96906659494299
54,99.94046019134232,103.62914383020515,97.96817739597748,102.00807621221801,99.96046019134232,100.00097097456437,100.00472158261746
55,99.73574691729131,81.42562718313384,72.77269751277599,83.0169832502549,99.7557469172913,96.48935096584316,99.95748005783645
56,99.73651685318936,81.50913561515301,72.86745885407434,83.08840961125853,99.75651685318935,96.50255832778662,99.95765773535139
57,99.76061568399635,84.12293187960303,75.83346879954955,85.32403960766047,99.78061568399634,96.91594596393722,99.96321900399916
58,99.82940289395432,91.5836984981226,84.29958694822423,91.70537616222401,99.84940289395432,98.09591118090876,99.97909297552792
59,99.53546665532724,59.70292184703101,48.122819117198304,64.43713740958822,99.55546665532724,93.05377416445951,99.91126153584474
60,99.77203015696627,85.3609631786482,77.238327011232,86.38295148471612,99.79203015696626,97.11174807719046,99.96585311314605
